date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:09:58	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/k8ceGADDpq8?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/k8ceGADDpq8.ab8344.delayed	(from https://atmanirbhar.org/videos)
17:10:03	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:03%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/1FmPxDd9C0M?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/1FmPxDd9C0M.ac9ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:06	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/1FmPxDd9C0M?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/1FmPxDd9C0M.ad8344.delayed	(from https://atmanirbhar.org/videos)
17:10:15	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:15%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/aHZd5DIhek0?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/aHZd5DIhek0.ae9ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:17	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/aHZd5DIhek0?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/aHZd5DIhek0.af8344.delayed	(from https://atmanirbhar.org/videos)
17:10:19	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:19%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/HAcCAOj-9kA?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/HAcCAOj-9kA.b09ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:28	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/HAcCAOj-9kA?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/HAcCAOj-9kA.b18344.delayed	(from https://atmanirbhar.org/videos)
17:10:32	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:31%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/T26gUg9fhT8?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/T26gUg9fhT8.b29ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:35	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/T26gUg9fhT8?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/T26gUg9fhT8.b38344.delayed	(from https://atmanirbhar.org/videos)
17:10:37	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:36%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/M1LzVCUqHPw?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/M1LzVCUqHPw.b49ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:39	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/M1LzVCUqHPw?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/M1LzVCUqHPw.b58344.delayed	(from https://atmanirbhar.org/videos)
17:10:43	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:40:41%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/2ms8r2KKYOY?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/2ms8r2KKYOY.b69ae1.delayed	(from https://atmanirbhar.org/videos)
17:10:45	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/2ms8r2KKYOY?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/2ms8r2KKYOY.b78344.delayed	(from https://atmanirbhar.org/videos)
17:10:46	116554/116554	---M--	200	added ('OK')	image/jpeg	etag:CKWU04D6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583825138485-C814R8OJIQ7K0JF2KB7P/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHiG3B4LJWxV-wegCzwo0XaEH0-kX8U3oktR1oj3xdzWeibnjMMQx-vulf6ufIzGWI/News.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583825138485-C814R8OJIQ7K0JF2KB7P/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-z/News.jpg	(from https://atmanirbhar.org/press)
17:10:48	385880/385880	---M--	200	added ('OK')	image/png	etag:CI+YmJv+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365690201-RBKU63L5BNDIYBXCERAP/ke17ZwdGBToddI8pDm48kOKHKxrQAvOkAaTziW6eaVp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1USvyWbfND853GYtXBR3yHG5dfJDNg92d2rhYJ6-uONQAG6v6ULRah83RgHXAWD5lbQ/AP+22-4-2012.png	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365690201-RBKU63L5BNDIYBXCERAP/ke17ZwdGBToddI8pDm48kOKHKxrQAvOkAaTziW6eaVp7gQa/AP+22-4-2012.png	(from https://atmanirbhar.org/press)
17:10:48	309941/309941	---M--	200	added ('OK')	image/jpeg	etag:CO2Av+nfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365445691-9I2TIXEENII9KTV9AED5/ke17ZwdGBToddI8pDm48kFa1uWHAe-aFkeG-2NKDyOJ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmzZHn3PYdZUow1T0ZeZQrhZhlpp1MW1BaeFN-Z9Ho3Mx0A5TYfxceyI2wdqxSyiYC/DH+22-4-12+(2).jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365445691-9I2TIXEENII9KTV9AED5/ke17ZwdGBToddI8pDm48kFa1uWHAe-aFkeG-2NKDyOJ7gQa/DH+22-4-12+(2).jpg	(from https://atmanirbhar.org/press)
17:10:48	30689/30689	---M--	200	added ('OK')	image/jpeg	etag:CLHMluzfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365510911-NUKN7UEZ4SU6R0UBR4YH/ke17ZwdGBToddI8pDm48kEmDztxonPubOQeVvdKg0JxZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Xj1nVWs2aaTtWBneO2WM-uJO2Mi-P7RkRI8HMlRWh-o4vNHg58eYW3DQK2m5uE0vg/DH+Page+22-4-12.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365510911-NUKN7UEZ4SU6R0UBR4YH/ke17ZwdGBToddI8pDm48kEmDztxonPubOQeVvdKg0JxZw-z/DH+Page+22-4-12.jpg	(from https://atmanirbhar.org/press)
17:10:49	174051/174051	---M--	200	added ('OK')	image/jpeg	etag:CInn7OnfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583825173474-UGMFJ8EFNW8PRS1EXT8N/ke17ZwdGBToddI8pDm48kO8Mw0kYMa4A5UFi73oormcUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKc4P2fO6zVNSm3X94l6jmFGc7utmqin0G545ZHczMUd_chAPK1n9GRQc3oBE1ciITt/WhatsApp+Image+2020-03-09+at+10.00.58+AM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583825173474-UGMFJ8EFNW8PRS1EXT8N/ke17ZwdGBToddI8pDm48kO8Mw0kYMa4A5UFi73oormcUqsx/WhatsApp+Image+2020-03-09+at+10.00.58+AM.jpg	(from https://atmanirbhar.org/press)
17:10:49	240957/240957	---M--	200	added ('OK')	image/png	etag:CPfyxunfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365495604-C44HN4YYRAD0FAQ1F8CY/ke17ZwdGBToddI8pDm48kCOT7TATFNsxW3EV5Riq-Lt7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UbjD0gqkE71K4ufBDyM2zRk2pVZ6EqQItf6F268GVAOyZtJ3qR9G2BYeA0wOAaeYNg/RP+22-4-12.png	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365495604-C44HN4YYRAD0FAQ1F8CY/ke17ZwdGBToddI8pDm48kCOT7TATFNsxW3EV5Riq-Lt7gQa/RP+22-4-12.png	(from https://atmanirbhar.org/press)
17:10:50	43469/43469	---M--	200	added ('OK')	image/jpeg	etag:CL/U5Zn+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365471778-P3HIEILU0VAN9YZ61A1A/ke17ZwdGBToddI8pDm48kP_vLNqYL6-8JKyT90qH4v9Zw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGNcSMUMFLukDs23YBHom6BPrm9KeEZKt5KzwE3bCYnkp03EbPweKEWMFoYRl3MAys/PRC+Karate+Kids.JPG	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365471778-P3HIEILU0VAN9YZ61A1A/ke17ZwdGBToddI8pDm48kP_vLNqYL6-8JKyT90qH4v9Zw-z/PRC+Karate+Kids.jpg	(from https://atmanirbhar.org/press)
17:10:50	424276/424276	---M--	200	added ('OK')	image/jpeg	etag:CICw4effvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365557657-0G1HO8OIOQH2HT7N8U70/ke17ZwdGBToddI8pDm48kIvnZt0R7lQXbIUdBZTsfAZ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmo3_5ncHsS_KC884-Z46vJYHnfBdc4l0vV3z5FIl1XCMJb9RTN0c_5cceHOuguD8s/Bits+media003.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365557657-0G1HO8OIOQH2HT7N8U70/ke17ZwdGBToddI8pDm48kIvnZt0R7lQXbIUdBZTsfAZ7gQa/Bits+media003.jpg	(from https://atmanirbhar.org/press)
17:10:51	248114/248114	---M--	200	added ('OK')	image/png	etag:CPqszOzfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365648792-5J3WS28MFFEIZTJ9YNJP/ke17ZwdGBToddI8pDm48kOc9ST6fqRCnG_J8BEZ1eJ4UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYy7Mythp_T-mtop-vrsUOmeInPi9iDjx9w8K4ZfjXt2dpFQf6MeqInyLDON_gPvWO1lSkJi-Cqrgq0S8XwvjPu_CjLISwBs8eEdxAxTptZAUg/DN+23-4-12.png	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365648792-5J3WS28MFFEIZTJ9YNJP/ke17ZwdGBToddI8pDm48kOc9ST6fqRCnG_J8BEZ1eJ4Uqsx/DN+23-4-12.png	(from https://atmanirbhar.org/press)
17:10:52	150495/150495	---M--	200	added ('OK')	image/jpeg	etag:CJa/s+zfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365616076-4YRSNGDHD94GKZMXTFI0/ke17ZwdGBToddI8pDm48kKkW6yH8oXuj3vNYeBDqSacUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcRe0kuMBz-UQFIAwLXYOXNB1lPJaHm_wUgWLVVTVsb7sDRuny1BH_1QRv4UPXTDhn/Jola+Roadwork+2.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365616076-4YRSNGDHD94GKZMXTFI0/ke17ZwdGBToddI8pDm48kKkW6yH8oXuj3vNYeBDqSacUqsx/Jola+Roadwork+2.jpg	(from https://atmanirbhar.org/press)
17:10:52	181070/181070	---M--	200	added ('OK')	image/jpeg	etag:CJv7xoD6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365817785-055EX4T9K7L1IT8TE8A6/ke17ZwdGBToddI8pDm48kNttAT1G-cZjuvVfvmiSnXV7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UUPUrWHGrslwmjsUPkNYEAH2kl5zn0vM_vMnX90oxsLxj4iYTpAzo2Ukj9cdZWGPAg/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365817785-055EX4T9K7L1IT8TE8A6/ke17ZwdGBToddI8pDm48kNttAT1G-cZjuvVfvmiSnXV7gQa/image-asset.jpg	(from https://atmanirbhar.org/press)
17:10:54	0/-1	---M--	302	error ('')			https://atmanirbhar.org/action	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/action.c4.delayed	(from https://atmanirbhar.org/faqs)
17:10:55	433445/433445	---M--	200	added ('OK')	image/jpeg	etag:CJTuupr+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365848742-53ZX2QL68Z733KNNE3VV/ke17ZwdGBToddI8pDm48kNG_t-wE3vFeQyqdyGXo45B7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmzUsryC7riGV7bTeYhg5Seme6kLGa8k-dfFMXYY0p54U07HiOZAf88LYZE5NvyCur/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1577365848742-53ZX2QL68Z733KNNE3VV/ke17ZwdGBToddI8pDm48kNG_t-wE3vFeQyqdyGXo45B7gQa/image-asset.jpg	(from https://atmanirbhar.org/press)
17:10:58	64538/64538	---M--	200	added ('OK')	application/rss+xml	etag:W/%22fbb7bce0ae72397d6bf5937d2d3f556f%22	https://atmanirbhar.org/blogs?format=rss	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogsa409	(from https://atmanirbhar.org/blogs)
17:10:59	61171/61171	---M-Z	200	added ('OK')	text/html	etag:W/%22c6ba392eeb742f085648ff2d5a829d74%22	https://atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23.html	(from https://atmanirbhar.org/blogs)
17:11:01	90254/90254	---M--	200	added ('OK')	image/jpeg	etag:CNmAq5ON3OsCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/ke17ZwdGBToddI8pDm48kAUQw1to8GRfNNFEpjvzxeJZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpziiDoaRheOYVsDgjTa3qWUDZhU-GNd9HfH5VCrZrKNJF58R1itDgP-HfkKumhN4lk/Sasi+Kumar.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/ke17ZwdGBToddI8pDm48kAUQw1to8GRfNNFEpjvzxeJZw-z/Sasi+Kumar.jpg	(from https://atmanirbhar.org/blogs)
17:11:01	170982/170982	---M-Z	200	added ('OK')	text/html	etag:W/%22bae827c050c723bbc567cedf20ea32d6--gzip%22	https://atmanirbhar.org/blogs?author=5e01f7463f985e46436f8f4d	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs3eaa.html	(from https://atmanirbhar.org/blogs)
17:11:01	20483/20483	---M--	200	added ('OK')	image/jpeg	etag:CNHO8eyN3OsCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655696492-ECPKXOCD3872KOTMY5EX/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/Shobit.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655696492-ECPKXOCD3872KOTMY5EX/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-z/Shobit.jpg	(from https://atmanirbhar.org/blogs)
17:11:02	56646/56646	---M-Z	200	added ('OK')	text/html	etag:W/%22d105f981a0b440ace2e972cf5f156a25--gzip%22	https://atmanirbhar.org/blogs?author=5f493631007d2b1cc10c56b1	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs123a.html	(from https://atmanirbhar.org/blogs)
17:11:04	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:41:04%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/AN5GXHBVr28?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/AN5GXHBVr28.cb9ae1.delayed	(from https://atmanirbhar.org/blogs)
17:11:06	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/AN5GXHBVr28?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/AN5GXHBVr28.cc8344.delayed	(from https://atmanirbhar.org/blogs)
17:11:12	58033/58033	---M-Z	200	added ('OK')	text/html	etag:W/%22f42974421e7c037300f53c6bd091c42e--gzip%22	https://atmanirbhar.org/blogs/covid-19-awareness-drive-parc-23-jun-2020-2020-6-24	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/covid-19-awareness-drive-parc-23-jun-2020-2020-6-24.html	(from https://atmanirbhar.org/blogs)
17:11:12	94607/94607	---M--	200	added ('OK')	image/jpeg	etag:CPX2lJz+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987508312-DP8WET5FPO03H48K2P87/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcf42APUzg73I6BbvkUSZBpJhcOgRzHbaVuNgQSOKA8C5AwPhW16geOHSxinwWbjVI/WhatsApp+Image+2020-06-24+at+8.54.11+AM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987508312-DP8WET5FPO03H48K2P87/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsx/WhatsApp+Image+2020-06-24+at+8.54.11+AM.jpg	(from https://atmanirbhar.org/blogs)
17:11:13	122675/122675	---M--	200	added ('OK')	image/jpeg	etag:CPjw2e7fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987550706-NQSTQ0JAF2FRJ6SJQVSO/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcf42APUzg73I6BbvkUSZBpJhcOgRzHbaVuNgQSOKA8C5AwPhW16geOHSxinwWbjVI/WhatsApp+Image+2020-06-23+at+12.29.26+PM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987550706-NQSTQ0JAF2FRJ6SJQVSO/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsx/WhatsApp+Image+2020-06-23+at+12.29.26+PM.jpg	(from https://atmanirbhar.org/blogs)
17:11:14	116823/116823	---M--	200	added ('OK')	image/jpeg	etag:CKqQ0Jn+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987532297-OG7PMX3RLUD3TEJLX1NI/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcf42APUzg73I6BbvkUSZBpJhcOgRzHbaVuNgQSOKA8C5AwPhW16geOHSxinwWbjVI/WhatsApp+Image+2020-06-23+at+12.29.26+PM+(1).jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1592987532297-OG7PMX3RLUD3TEJLX1NI/ke17ZwdGBToddI8pDm48kFr-MCz83LG2ZqzGFu9uALUUqsx/WhatsApp+Image+2020-06-23+at+12.29.26+PM+(1).jpg	(from https://atmanirbhar.org/blogs)
17:11:18	58694/58694	---M-Z	200	added ('OK')	text/html	etag:W/%22b3b0b482c319ce2d005729d546851f07--gzip%22	https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16.html	(from https://atmanirbhar.org/blogs)
17:11:18	70249/70249	---M--	200	added ('OK')	image/jpeg	etag:CIjzn+zfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1587039660768-JV5YO0VWV3MOEVQMHQED/ke17ZwdGBToddI8pDm48kJjoka1uG9qd4dG-V7XudX0UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcyc3BRDRcBhOgDLeuH4IFnLwewMw9tqpnQmTlVckq-5uuqM79gYYrOegF6EVV_FgR/Protos+and+DUT.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1587039660768-JV5YO0VWV3MOEVQMHQED/ke17ZwdGBToddI8pDm48kJjoka1uG9qd4dG-V7XudX0Uqsx/Protos+and+DUT.jpg	(from https://atmanirbhar.org/blogs)
17:11:20	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:41:19%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/lAPBwPOyvQ0?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/lAPBwPOyvQ0.d39ae1.delayed	(from https://atmanirbhar.org/blogs)
17:11:37	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/lAPBwPOyvQ0?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/lAPBwPOyvQ0.d48344.delayed	(from https://atmanirbhar.org/blogs)
17:11:37	214065/214065	---M--	200	added ('OK')	image/jpeg	etag:CJ7VgOnfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226591985-XDVDRENFBS9054UYN8VU/ke17ZwdGBToddI8pDm48kFPMNY03bGZs-Wog5bUWXdd7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0r9YoV8ytu8SWDj21Bt3yU8BZDJa5tYs7kJJr9iCUTPQgnHXtkpJWa5JAFrPHCH8nw/BW+IMG_8560.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226591985-XDVDRENFBS9054UYN8VU/ke17ZwdGBToddI8pDm48kFPMNY03bGZs-Wog5bUWXdd7gQa/BW+IMG_8560.jpg	(from https://atmanirbhar.org/blogs)
